#observation_name	blast_taxonomy	 blast_subject	blast_perc_identity	blast_perc_query_coverage	blast_evalue	blast_aln_length
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148239	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148867	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148186	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148196	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	5039997	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	5178893	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148263	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148211	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148014	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148181	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148918	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	8397898	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148049	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148253	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148836	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148953	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148210	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3757903	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148200	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148004	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148185	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148048	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148043	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3147994	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148201	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148023	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148215	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148225	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148006	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148317	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	5178643	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	8397938	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148268	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	2790096	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	8397924	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148830	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148844	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148248	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148204	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3138620	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	8397907	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148891	98.413	96.18320610687023	1.31e-56	126
Cluster_41	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3147996	98.413	96.18320610687023	1.31e-56	126
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	474179	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634161	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9636479	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3182798	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	2781412	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	2408150	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	6161165	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634159	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	8397847	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3633743	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3636470	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	4455979	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3633745	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9626772	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634157	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634158	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634164	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634163	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3633746	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	506683	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	2781413	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	2169193	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	1469389	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	4466547	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9636481	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	4461471	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	1693690	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3633748	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	4455960	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	506627	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3633744	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	858180	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	8397848	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	6962293	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634162	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634165	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	1177319	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9636480	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3636469	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3633747	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	4461552	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	2781536	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634156	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3636466	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	5178639	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	2162218	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	5178477	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3636467	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3168954	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634160	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	1696285	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3636468	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	1693578	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	8397849	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_formosana	6968702	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_formosana	9626777	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Coleoptera;Curculionidae;Scolytinae;Dolurgus;Dolurgus_pumilus	4495500	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Odonata;Calopterygidae;Hetaerininae;Hetaerina;Hetaerina_titia	8428306	98.496	100.0	1.71e-60	133
Cluster_44	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_barbarae	2134221	98.496	100.0	1.71e-60	133
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2762550	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2553825	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2615363	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2553854	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2615361	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	3621369	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2615339	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2553852	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2553818	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2615362	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	1693577	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	1693580	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2762547	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2615660	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2615348	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2553853	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2553817	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2553851	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	1769087	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	3621368	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2169336	100.0	100.0	6.23e-65	135
Cluster_47	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	1693684	100.0	100.0	6.23e-65	135
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574505	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	1441016	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5697797	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5697823	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574390	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574460	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5697868	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5697826	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5697892	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574464	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574417	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574439	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574509	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574465	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5697897	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574416	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5697899	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574389	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5697820	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574412	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574508	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	8328483	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574381	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	1888494	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574436	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574459	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574511	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574413	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574387	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5697893	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574462	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5697869	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574386	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574438	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	9627305	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574414	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574463	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5697852	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574435	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5697874	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	1441015	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574382	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574437	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574388	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	6963259	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574461	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574434	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	1098375	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	5574441	97.744	100.0	7.97e-59	133
Cluster_51	Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;Ephestia;Ephestia_kuehniella	6412166	97.744	100.0	7.97e-59	133
