#observation_name	blast_taxonomy	 blast_subject	blast_perc_identity	blast_perc_query_coverage	blast_evalue	blast_aln_length
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ449965.1.1405	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ449934.1.1399	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ449834.1.1405	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448926.1.1406	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ457195.1.1408	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ455389.1.1410	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ453004.1.1402	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448784.1.1408	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448770.1.1402	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448589.1.1412	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448417.1.1395	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ449846.1.1404	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448954.1.1402	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448942.1.1403	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448599.1.1404	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ471032.1.1416	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ470926.1.1406	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ471164.1.1407	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ471133.1.1417	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ468509.1.1406	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ461158.1.1410	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ461148.1.1402	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ461008.1.1411	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460721.1.1402	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ461166.1.1411	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ471205.1.1386	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ471038.1.1409	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ457271.1.1387	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ461025.1.1413	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460992.1.1402	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460916.1.1401	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ459709.1.1411	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ459579.1.1408	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ475564.1.1418	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ461181.1.1411	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ458468.1.1400	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ458367.1.1404	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ458203.1.1406	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ449895.1.1311	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ457230.1.1402	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460841.1.1421	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448455.1.1406	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ475419.1.1413	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ455396.1.1390	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ454313.1.1412	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448549.1.1416	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448399.1.1402	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ447041.1.1405	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	FM873206.1.1497	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448632.1.1392	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448602.1.1406	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ470500.1.1425	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448504.1.1414	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448463.1.1419	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ447357.1.1407	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ470975.1.1413	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ466516.1.1411	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ465827.1.1411	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ462283.1.1404	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460759.1.1414	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ459663.1.1398	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460774.1.1417	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ458993.1.1406	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ459685.1.1398	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ465101.1.1405	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ457316.1.1405	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448846.1.1415	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448562.1.1404	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448882.1.1409	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ468516.1.1405	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ461119.1.1427	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ466527.1.1392	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448543.1.1414	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448503.1.1391	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ467895.1.1378	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448492.1.1414	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448453.1.1414	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448394.1.1407	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460949.1.1416	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460928.1.1392	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ461115.1.1406	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ461041.1.1420	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ458358.1.1407	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ462524.1.1412	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ461190.1.1388	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ461122.1.1392	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ461049.1.1402	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460951.1.1385	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460929.1.1411	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ459703.1.1414	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ467141.1.1407	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ466452.1.1388	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ458296.1.1409	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460847.1.1406	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ449904.1.1405	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460011.1.1406	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ459710.1.1407	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ457315.1.1409	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ458298.1.1396	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ466120.1.1388	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ457319.1.1410	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ457150.1.1387	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ454243.1.1400	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ458488.1.1407	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ458301.1.1401	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ454278.1.1411	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ452756.1.1393	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ452014.1.1398	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460969.1.1383	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460920.1.1415	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460892.1.1390	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460671.1.1398	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ455213.1.1407	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ449926.1.1393	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ449901.1.1405	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448793.1.1412	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448561.1.1385	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	FM872572.1.1499	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ449123.1.1408	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ457247.1.1406	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ447577.1.1403	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448466.1.1404	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ449990.1.1404	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ449589.1.1403	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448818.1.1408	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448556.1.1404	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448217.1.1423	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ461157.1.1398	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ462480.1.1405	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ461135.1.1410	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ461066.1.1411	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460911.1.1405	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460031.1.1397	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460745.1.1409	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ458574.1.1404	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ458310.1.1410	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ454265.1.1409	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ453175.1.1414	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ471147.1.1391	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ453081.1.1395	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ449929.1.1408	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ449857.1.1408	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ449169.1.1396	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448780.1.1408	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448700.1.1405	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ462505.1.1406	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ461193.1.1390	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ448052.1.1404	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ446735.1.1403	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ461178.1.1406	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ459793.1.1406	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ459613.1.1407	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ461161.1.1421	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460717.1.1407	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ458382.1.1406	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ458313.1.1412	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ458289.1.1397	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460941.1.1404	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460880.1.1388	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460646.1.1404	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ458705.1.1408	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ457283.1.1414	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ457170.1.1408	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ462548.1.1402	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ457922.1.1405	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ462328.1.1405	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ460664.1.1415	100.0	100.0	4.87e-129	250
Cluster_161	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unknown species	JQ459600.1.1394	100.0	100.0	4.87e-129	250
